id,crossing_id,captured_at,interval_minutes,total_vehicles,cars,motorcycles,buses,trucks,lane_breakdown,fps
780,2,2026-05-09 01:19:43.248885,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",3.5
781,2,2026-05-09 01:24:43.263532,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",3
782,2,2026-05-09 01:29:43.419032,5,2,2,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",3.5
783,2,2026-05-09 01:34:43.66569,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",3.5
784,2,2026-05-09 01:39:43.771273,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",3.5
785,2,2026-05-09 01:44:44.02831,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",3.5
786,2,2026-05-09 01:49:44.174623,5,2,2,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",3.5
787,2,2026-05-09 01:54:44.331624,5,3,3,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
788,2,2026-05-09 01:59:44.665925,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
789,2,2026-05-09 02:04:45.055165,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",1.5
790,2,2026-05-09 02:09:45.158922,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
791,2,2026-05-09 02:14:45.633437,5,1,1,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
792,2,2026-05-09 02:20:15.160634,5,6,6,0,0,0,"{""Blace L1"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",0.5
793,2,2026-05-09 02:25:15.281729,5,3,3,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
794,2,2026-05-09 02:30:15.627216,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
795,2,2026-05-09 02:35:16.185559,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
796,2,2026-05-09 02:40:16.391811,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
797,2,2026-05-09 02:45:16.787122,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
798,2,2026-05-09 02:50:17.215218,5,2,1,0,1,0,"{""Blace L1"": {""total"": 2, ""by_type"": {""bus"": 1, ""car"": 1}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
799,2,2026-05-09 02:55:17.656279,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
800,2,2026-05-09 03:00:17.965776,5,4,4,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
801,2,2026-05-09 03:05:18.058669,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
802,2,2026-05-09 03:10:18.215321,5,2,2,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",2
803,2,2026-05-09 03:15:18.232149,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
804,2,2026-05-09 03:20:24.482846,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",0.5
805,2,2026-05-09 03:25:24.59268,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
806,2,2026-05-09 03:30:24.700518,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
807,2,2026-05-09 03:35:24.780704,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
808,2,2026-05-09 03:40:24.968628,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
809,2,2026-05-09 03:45:25.256288,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
810,2,2026-05-09 03:50:25.266036,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
811,2,2026-05-09 03:55:25.506676,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
812,2,2026-05-09 04:00:25.801246,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
813,2,2026-05-09 04:05:26.160396,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
814,2,2026-05-09 04:10:45.491836,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",0.5
815,2,2026-05-09 04:15:45.930243,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
816,2,2026-05-09 04:20:46.099037,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
817,2,2026-05-09 04:25:46.253359,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
818,2,2026-05-09 04:30:46.661185,5,3,3,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
819,2,2026-05-09 04:35:46.809098,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
820,2,2026-05-09 04:40:47.182107,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
821,2,2026-05-09 04:45:47.497358,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
822,2,2026-05-09 16:57:41.393192,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",3
823,2,2026-05-09 17:12:14.136834,5,17,15,0,0,2,"{""Blace L1"": {""total"": 7, ""by_type"": {""car"": 6, ""truck"": 1}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 4, ""truck"": 1}}}",0.5
824,2,2026-05-09 17:17:14.229191,5,17,16,0,1,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""bus"": 1, ""car"": 4}}, ""Blace L2"": {""total"": 6, ""by_type"": {""car"": 6}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 6}}}",2.5
825,2,2026-05-09 17:22:14.65238,5,14,14,0,0,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 6}}}",2.5
826,2,2026-05-09 17:27:14.689437,5,15,15,0,0,0,"{""Blace L1"": {""total"": 6, ""by_type"": {""car"": 6}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",3
827,2,2026-05-09 17:32:14.699433,5,17,16,0,1,0,"{""Blace L1"": {""total"": 7, ""by_type"": {""bus"": 1, ""car"": 6}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 6, ""by_type"": {""car"": 6}}}",3
828,2,2026-05-09 17:37:14.95059,5,14,14,0,0,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",3
829,2,2026-05-09 22:12:45.482937,5,8,7,0,1,0,"{""Blace L1"": {""total"": 2, ""by_type"": {""bus"": 1, ""car"": 1}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
830,2,2026-05-09 22:17:45.570837,5,14,13,0,0,1,"{""Blace L1"": {""total"": 6, ""by_type"": {""car"": 5, ""truck"": 1}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
831,2,2026-05-09 22:22:47.024312,5,11,10,0,0,1,"{""Blace L1"": {""total"": 2, ""by_type"": {""car"": 1, ""truck"": 1}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",1
832,2,2026-05-09 22:27:47.206749,5,11,10,0,0,1,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 2, ""truck"": 1}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
833,2,2026-05-09 22:32:47.303854,5,14,14,0,0,0,"{""Blace L1"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
834,2,2026-05-09 22:37:47.346269,5,13,13,0,0,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
835,2,2026-05-09 22:42:47.525996,5,8,8,0,0,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2
836,2,2026-05-09 22:47:47.536647,5,7,6,0,1,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""bus"": 1}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
837,2,2026-05-09 22:52:47.620234,5,4,3,0,0,1,"{""Blace L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
838,2,2026-05-09 22:57:47.940823,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
839,2,2026-05-09 23:02:48.086819,5,1,0,0,1,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""bus"": 1}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
840,2,2026-05-09 23:07:48.61788,5,5,4,0,1,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""bus"": 1}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
841,2,2026-05-09 23:12:49.132587,5,6,5,0,1,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""bus"": 1}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",2
842,2,2026-05-09 23:17:49.551366,5,6,5,0,1,0,"{""Blace L1"": {""total"": 1, ""by_type"": {""bus"": 1}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
843,2,2026-05-09 23:22:50.041797,5,3,3,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",2
844,2,2026-05-09 23:27:55.562137,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",0.5
845,2,2026-05-09 23:33:19.043427,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",0.5
846,2,2026-05-09 23:38:19.201443,5,5,4,0,0,1,"{""Blace L1"": {""total"": 1, ""by_type"": {""truck"": 1}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
847,2,2026-05-09 23:43:19.549393,5,5,5,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
848,2,2026-05-09 23:48:19.90352,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
849,2,2026-05-09 23:53:20.162457,5,5,5,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
850,2,2026-05-09 23:58:20.601232,5,2,2,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
851,2,2026-05-10 00:03:20.918123,5,4,4,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
852,2,2026-05-10 00:08:21.424952,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
853,2,2026-05-10 00:13:41.686497,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
854,2,2026-05-10 00:18:41.693498,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
855,2,2026-05-10 00:23:41.767565,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
856,2,2026-05-10 00:29:03.200618,5,4,4,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",0.5
857,2,2026-05-10 00:34:03.658219,5,3,3,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
858,2,2026-05-10 00:39:03.949315,5,2,2,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
859,2,2026-05-10 00:44:04.050814,5,6,6,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",2
860,2,2026-05-10 00:49:04.51489,5,8,8,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 4, ""by_type"": {""car"": 4}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
861,2,2026-05-10 00:54:04.663718,5,7,7,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",3
862,2,2026-05-10 00:59:18.623166,5,7,7,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",0.5
863,2,2026-05-10 01:04:19.065246,5,8,8,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 5, ""by_type"": {""car"": 5}}}",2.5
864,2,2026-05-10 01:09:19.171605,5,12,12,0,0,0,"{""Blace L1"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
865,2,2026-05-10 01:14:19.269511,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2.5
866,2,2026-05-10 01:19:32.76975,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",0.5
867,2,2026-05-10 01:24:33.262515,5,3,3,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 1, ""by_type"": {""car"": 1}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",0.5
868,2,2026-05-10 01:29:33.325059,5,6,6,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",3
869,2,2026-05-10 01:34:54.703234,5,3,3,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",3.5
870,2,2026-05-10 01:39:54.790641,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",0.5
871,2,2026-05-10 02:24:58.220207,5,4,4,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",3
872,2,2026-05-10 02:29:58.333784,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",3
873,2,2026-05-10 02:35:03.360955,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",0.5
874,2,2026-05-10 02:40:03.648808,5,4,4,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2.5
875,2,2026-05-10 02:45:03.932437,5,9,9,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 5, ""by_type"": {""car"": 5}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",3
876,2,2026-05-10 02:50:04.223109,5,6,6,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2.5
877,2,2026-05-10 02:55:04.621087,5,6,6,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 2, ""by_type"": {""car"": 2}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",3
878,2,2026-05-10 03:00:04.849882,5,7,7,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",3
879,2,2026-05-10 03:05:05.038072,5,6,6,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 3, ""by_type"": {""car"": 3}}, ""Blace L3"": {""total"": 3, ""by_type"": {""car"": 3}}}",3
880,2,2026-05-10 03:10:05.195749,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",3
881,2,2026-05-10 03:15:05.321194,5,0,0,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 0, ""by_type"": {}}}",2
882,2,2026-05-10 03:20:05.490156,5,2,2,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",2
883,2,2026-05-10 03:25:05.915424,5,2,2,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",2
884,2,2026-05-10 03:30:06.406611,5,2,2,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 2, ""by_type"": {""car"": 2}}}",2
885,2,2026-05-10 03:35:06.710647,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
886,2,2026-05-10 03:40:06.847598,5,1,1,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 1, ""by_type"": {""car"": 1}}}",2
887,2,2026-05-10 03:45:06.943043,5,4,4,0,0,0,"{""Blace L1"": {""total"": 0, ""by_type"": {}}, ""Blace L2"": {""total"": 0, ""by_type"": {}}, ""Blace L3"": {""total"": 4, ""by_type"": {""car"": 4}}}",2
